algorithm,build,candidates,count,dataset,distcomps,epsilon,indexsize,k-nn,k-nn-median,k-nn-perc-25,k-nn-perc-5,k-nn-perc-75,k-nn-perc-95,k-nn-std,largeepsilon,parameters,qps,qps-median,qps-perc-25,qps-perc-5,qps-perc-75,qps-perc-95,queriessize,rel
hnsw(faiss),118.70822978019714,10.0,10,sift-128-euclidean-hard,1425.2268,0.9854499999999999,1343268.0,0.91066,0.9,0.9,0.7,1.0,1.0,0.11038280844406885,1.0,"faiss ({u'efConstruction': 500, u'M': 96})",3427.539006059987,3426.718994140625,3155.98486328125,2824.447021484375,3731.587158203125,4346.42919921875,391.90451155335177,1.0021407564638758
hnsw(faiss),112.94134902954102,10.0,10,sift-128-euclidean-hard,4870.7189,0.9998900000000001,960548.0,0.9939899999999999,1.0,1.0,0.9,1.0,1.0,0.02590134938569803,1.0,"faiss ({u'efConstruction': 500, u'M': 48})",908.5639832763723,897.561279296875,846.6499633789062,780.0453491210938,960.67431640625,1117.289306640625,1057.215581599623,1.0000960161993144
hnsw(faiss),118.29386186599731,10.0,10,sift-128-euclidean-hard,8014.9381,0.99992,1085688.0,0.99788,1.0,1.0,1.0,1.0,1.0,0.014883064200627506,1.0,"faiss ({u'efConstruction': 500, u'M': 64})",549.0637300375622,541.1306762695312,506.00846099853516,462.2765090942383,585.4695434570312,700.8202453613279,1977.3442327464002,1.000039615223743
hnsw(faiss),31.02213406562805,10.0,10,sift-128-euclidean-hard,571.1119,0.51237,617596.0,0.37593,0.3,0.2,0.0,0.6,0.9,0.25783645029359215,0.99803,"faiss ({u'efConstruction': 500, u'M': 4})",4578.7401543177775,4712.701171875,4524.599609375,3744.914306640625,4854.5185546875,5133.787109375,134.88339132274268,1.1270388895536154
hnsw(faiss),70.19309186935425,10.0,10,sift-128-euclidean-hard,2290.2921,0.99773,679404.0,0.96358,1.0,0.9,0.8,1.0,1.0,0.06617842246533231,1.0,"faiss ({u'efConstruction': 500, u'M': 12})",1784.6637404052817,1769.74853515625,1724.631591796875,1666.39013671875,1825.197509765625,1945.4100341796875,380.6902020913549,1.0012755728812688
hnsw(faiss),106.57831978797913,10.0,10,sift-128-euclidean-hard,3104.6797,0.9994099999999999,877532.0,0.98315,1.0,1.0,0.9,1.0,1.0,0.04362427649829852,1.0,"faiss ({u'efConstruction': 500, u'M': 36})",1428.9619339275575,1414.128173828125,1344.3282470703125,1256.15576171875,1494.7626953125,1691.933837890625,614.1045322236605,1.0002624771947133
hnsw(faiss),54.20527911186218,10.0,10,sift-128-euclidean-hard,4631.6581,0.9983000000000001,649472.0,0.9730000000000001,1.0,1.0,0.9,1.0,1.0,0.059590267661758324,1.0,"faiss ({u'efConstruction': 500, u'M': 8})",685.2866005265657,681.2252807617188,662.2933959960938,630.1538696289062,703.7423095703125,754.235595703125,947.737777888775,1.003169079174652
hnsw(faiss),54.20527911186218,10.0,10,sift-128-euclidean-hard,215.1363,0.33468,649472.0,0.25911,0.1,0.0,0.0,0.5,0.8,0.2813236710623548,0.9559,"faiss ({u'efConstruction': 500, u'M': 8})",10938.761528566669,10979.853515625,10645.44140625,10205.119140625,11335.95703125,11881.880859375,59.37344902381301,1.1435097880118734
hnsw(faiss),54.20527911186218,10.0,10,sift-128-euclidean-hard,6564.9278,0.9991300000000001,649472.0,0.98268,1.0,1.0,0.9,1.0,1.0,0.04634671077865181,1.0,"faiss ({u'efConstruction': 500, u'M': 8})",418.7874140894225,420.6924743652344,404.6993408203125,365.8993225097656,435.54559326171875,467.9680572509764,1550.8393474817276,1.0020788285607987
hnsw(faiss),106.57831978797913,10.0,10,sift-128-euclidean-hard,20170.2292,1.0,877532.0,0.99993,1.0,1.0,1.0,1.0,1.0,0.0026448251359967073,1.0,"faiss ({u'efConstruction': 500, u'M': 36})",168.14359972075815,166.11105346679688,157.43202209472656,146.1376541137695,176.8032684326172,206.77945556640626,5218.9438162222505,1.0000019495517485
hnsw(faiss),112.94134902954102,10.0,10,sift-128-euclidean-hard,12952.6911,0.99999,960548.0,0.99968,1.0,1.0,1.0,1.0,1.0,0.005647796030311294,1.0,"faiss ({u'efConstruction': 500, u'M': 48})",310.70303016974714,305.707275390625,287.5962829589844,266.38874206542965,328.60418701171875,391.2250305175781,3091.5308404788375,1.000005556554395
hnsw(faiss),118.29386186599731,10.0,10,sift-128-euclidean-hard,5272.7247,0.9998100000000001,1085688.0,0.99393,1.0,1.0,0.9,1.0,1.0,0.025848696292076312,1.0,"faiss ({u'efConstruction': 500, u'M': 64})",854.3365560665369,844.6041259765625,789.293212890625,719.9285888671875,911.6070556640625,1077.6732177734375,1270.7966108797118,1.0001046127902182
hnsw(faiss),54.20527911186218,10.0,10,sift-128-euclidean-hard,352.9008,0.58565,649472.0,0.46318000000000004,0.5,0.2,0.0,0.7,0.9,0.30958728591465123,0.9972899999999999,"faiss ({u'efConstruction': 500, u'M': 8})",8070.617588513516,8128.49609375,7928.7412109375,7463.17431640625,8338.576171875,8701.8759765625,80.47364317253232,1.090216667188305
hnsw(faiss),54.20527911186218,10.0,10,sift-128-euclidean-hard,2526.9825,0.99354,649472.0,0.9426,1.0,0.9,0.8,1.0,1.0,0.0924404673289788,1.0,"faiss ({u'efConstruction': 500, u'M': 8})",1425.0038473737925,1414.6051025390625,1381.068115234375,1337.0430908203125,1453.83154296875,1540.8905029296875,455.76859402656555,1.0065981309200858
hnsw(faiss),106.57831978797913,10.0,10,sift-128-euclidean-hard,4376.9397,0.99976,877532.0,0.99236,1.0,1.0,0.9,1.0,1.0,0.02897637658507357,1.0,"faiss ({u'efConstruction': 500, u'M': 36})",1008.6444176096801,996.982177734375,947.00927734375,885.8086547851562,1055.9677734375,1201.8234985351562,870.011259349063,1.0001167361288932
hnsw(faiss),31.02213406562805,10.0,10,sift-128-euclidean-hard,2395.0681,0.87726,617596.0,0.70305,0.7,0.6,0.3,0.9,1.0,0.21001832658127717,0.99982,"faiss ({u'efConstruction': 500, u'M': 4})",947.0730525234837,945.9413452148438,922.4332275390625,865.8761596679688,971.8035278320312,1030.7947998046875,652.1102024330758,1.0714473649031253
hnsw(faiss),118.70822978019714,10.0,10,sift-128-euclidean-hard,4144.2471,0.9994799999999999,1343268.0,0.98716,1.0,1.0,0.9,1.0,1.0,0.037697936283038094,1.0,"faiss ({u'efConstruction': 500, u'M': 96})",1174.1933294648904,1165.408203125,1076.29052734375,966.2068481445312,1272.543701171875,1519.6754150390625,1143.9921913133003,1.0002139019084342
hnsw(faiss),106.57831978797913,10.0,10,sift-128-euclidean-hard,16187.7775,0.9999800000000001,877532.0,0.9998400000000001,1.0,1.0,1.0,1.0,1.0,0.003996798718974974,1.0,"faiss ({u'efConstruction': 500, u'M': 36})",227.26291540484962,223.92312622070312,212.17645263671875,198.09681701660156,238.7740020751953,279.3409118652344,3861.3075012117624,1.0000045123437034
hnsw(faiss),82.48267889022827,10.0,10,sift-128-euclidean-hard,1107.2096,0.9842299999999999,714896.0,0.89831,0.9,0.8,0.7,1.0,1.0,0.11310236027599072,1.0,"faiss ({u'efConstruction': 500, u'M': 16})",3587.718545304793,3560.52978515625,3460.64697265625,3320.90576171875,3688.921630859375,3934.619140625,199.26200758852065,1.0029655439804437
hnsw(faiss),31.02213406562805,10.0,10,sift-128-euclidean-hard,121.8528,0.0755,617596.0,0.05405,0.0,0.0,0.0,0.1,0.3,0.11648003047733117,0.61288,"faiss ({u'efConstruction': 500, u'M': 4})",13700.101602417712,13706.8759765625,13357.65625,12826.6181640625,14122.2353515625,14926.3486328125,45.07966567861149,1.2389229242957935
hnsw(faiss),112.94134902954102,10.0,10,sift-128-euclidean-hard,21992.8029,0.99999,960548.0,0.9998699999999999,1.0,1.0,1.0,1.0,1.0,0.0036032069049667416,1.0,"faiss ({u'efConstruction': 500, u'M': 48})",157.308225748216,155.1147918701172,146.1582794189453,135.3516502380371,166.2493133544922,198.10056076049798,6106.152398778126,1.0000032649115473
hnsw(faiss),95.99832201004028,10.0,10,sift-128-euclidean-hard,13744.7212,0.99997,774112.0,0.99963,1.0,1.0,1.0,1.0,1.0,0.0062340275905709615,1.0,"faiss ({u'efConstruction': 500, u'M': 24})",255.2577734458576,251.77406311035156,239.9761962890625,224.82333374023438,266.5927734375,304.5132110595702,3032.6676815748215,1.0000085472031404
hnsw(faiss),118.70822978019714,10.0,10,sift-128-euclidean-hard,24607.3715,1.0,1343268.0,0.9998699999999999,1.0,1.0,1.0,1.0,1.0,0.0036032069049667416,1.0,"faiss ({u'efConstruction': 500, u'M': 96})",150.68096019480407,149.0089569091797,139.00390625,126.87328338623047,161.54928588867188,195.80337524414062,8914.64985531941,1.0000060919785094
hnsw(faiss),70.19309186935425,10.0,10,sift-128-euclidean-hard,11584.7217,0.99997,679404.0,0.9982900000000001,1.0,1.0,1.0,1.0,1.0,0.01371407670971692,1.0,"faiss ({u'efConstruction': 500, u'M': 12})",247.7800753072554,249.26036071777344,238.09628295898438,211.80785751342773,259.7253112792969,282.8065490722656,2741.963812697679,1.0000960908773555
hnsw(faiss),95.99832201004028,10.0,10,sift-128-euclidean-hard,792.3869,0.96614,774112.0,0.85864,0.9,0.8,0.6,1.0,1.0,0.1405964096269887,0.9999499999999999,"faiss ({u'efConstruction': 500, u'M': 24})",4855.2147774871755,4832.1474609375,4629.474609375,4369.06689453125,5053.37841796875,5497.1220703125,159.43929063435644,1.0046316926072933
hnsw(faiss),82.48267889022827,10.0,10,sift-128-euclidean-hard,4429.1224,0.99979,714896.0,0.9923400000000001,1.0,1.0,0.9,1.0,1.0,0.029177463906241062,1.0,"faiss ({u'efConstruction': 500, u'M': 16})",905.1197176932232,894.307861328125,864.4039459228516,825.8129272460938,931.2398071289062,1023.500244140625,789.8358482588083,1.0001404571885373
hnsw(faiss),95.99832201004028,10.0,10,sift-128-euclidean-hard,5581.6211,0.9998799999999999,774112.0,0.9963599999999999,1.0,1.0,1.0,1.0,1.0,0.019716754296790328,1.0,"faiss ({u'efConstruction': 500, u'M': 24})",741.4231057682207,732.5015869140625,700.2177124023438,657.9300537109375,772.1472778320312,868.0264892578125,1044.0893923826516,1.0000633484728163
hnsw(faiss),106.57831978797913,10.0,10,sift-128-euclidean-hard,975.4906,0.97752,877532.0,0.88674,0.9,0.8,0.7,1.0,1.0,0.12842185328050676,1.0,"faiss ({u'efConstruction': 500, u'M': 36})",4208.672413785712,4198.50244140625,3968.12109375,3705.215576171875,4443.11865234375,4922.89208984375,208.50565539993113,1.0032827916712985
hnsw(faiss),112.94134902954102,10.0,10,sift-128-euclidean-hard,1087.7747,0.98234,960548.0,0.89915,0.9,0.8,0.7,1.0,1.0,0.11883718904450744,1.0,"faiss ({u'efConstruction': 500, u'M': 48})",3795.0035645251055,3788.892578125,3557.509765625,3266.591796875,4048.555908203125,4588.9541015625,253.10858966747764,1.0026616783631062
hnsw(faiss),118.70822978019714,10.0,10,sift-128-euclidean-hard,5732.078,0.99977,1343268.0,0.99421,1.0,1.0,0.9,1.0,1.0,0.025089358301877713,1.0,"faiss ({u'efConstruction': 500, u'M': 96})",835.3719798738978,826.4638671875,764.546875,688.267822265625,903.3607788085938,1091.6981201171875,1607.987857340835,1.0001012182091131
annoy,776.7533869743347,10.0,10,sift-128-euclidean-hard,918.7741,0.60704,3402248.0,0.47058,0.5,0.3,0.2,0.6,0.8,0.1783997298204232,0.99996,"Annoy(n_trees=200, search_k=1000)",2046.6634704481226,2037.0587158203125,1892.7364501953125,1730.323486328125,2220.38330078125,2571.6938720703115,1662.338752376847,1.0255783361961655
annoy,311.48562455177307,10.0,10,sift-128-euclidean-hard,38918.2897,0.99929,2008592.0,0.9884700000000001,1.0,1.0,0.9,1.0,1.0,0.03852348764065892,1.0,"Annoy(n_trees=100, search_k=100000)",89.34603727857096,89.35267639160156,85.70429611206055,81.09942398071288,93.17000389099121,100.04302978515625,22481.041814282537,1.0002701582760198
annoy,1406.7050919532776,10.0,10,sift-128-euclidean-hard,904.9796,0.62851,5736496.0,0.48644,0.5,0.4,0.2,0.6,0.8,0.1795776333511498,0.9999800000000001,"Annoy(n_trees=400, search_k=1000)",1478.3054174712938,1477.9083251953125,1338.3228759765625,1163.7913818359375,1659.1392822265625,2022.325927734375,3880.4538847003128,1.0241624284747604
annoy,1406.7050919532776,10.0,10,sift-128-euclidean-hard,2893.7443,0.8912100000000001,5736496.0,0.72583,0.7,0.6,0.4,0.9,1.0,0.16914434989085506,1.0,"Annoy(n_trees=400, search_k=4000)",781.7741121585913,784.8623046875,734.9402465820312,665.9633666992188,839.5324096679688,936.8664215087889,7337.79222256504,1.009139415716911
annoy,311.48562455177307,10.0,10,sift-128-euclidean-hard,1708.3982,0.74043,2008592.0,0.5755899999999999,0.6,0.4,0.3,0.7,0.9,0.1832898030442501,1.0,"Annoy(n_trees=100, search_k=2000)",2064.0922567356242,2064.1259765625,1981.2489013671875,1865.7935791015625,2152.02880859375,2298.248779296875,973.1115425899624,1.0174663922335185
annoy,776.7533869743347,10.0,10,sift-128-euclidean-hard,1668.091,0.7593,3402248.0,0.5925900000000001,0.6,0.5,0.3,0.7,0.9,0.18307946881067796,1.0,"Annoy(n_trees=200, search_k=2000)",1442.8582369229898,1438.8692626953125,1366.5566711425781,1274.0899658203125,1522.433349609375,1686.4913330078125,2357.9918753872626,1.0163606171513837
annoy,776.7533869743347,10.0,10,sift-128-euclidean-hard,240.3982,0.31459000000000004,3402248.0,0.25816,0.2,0.2,0.1,0.3,0.5,0.13357175749386546,0.97807,"Annoy(n_trees=200, search_k=200)",3556.092599452072,3551.485107421875,3110.9248657226562,2661.2759765625,4185.93212890625,5433.0361328125,956.737740891287,1.0580621332514057
annoy,776.7533869743347,10.0,10,sift-128-euclidean-hard,34643.5818,0.9992300000000001,3402248.0,0.98701,1.0,1.0,0.9,1.0,1.0,0.04162042647546995,1.0,"Annoy(n_trees=200, search_k=100000)",86.9084151944667,87.03952026367188,83.32281494140625,78.46412963867188,91.07608032226562,97.23464622497558,39147.50939120352,1.0003049150616385
annoy,1406.7050919532776,10.0,10,sift-128-euclidean-hard,72554.019,0.9998900000000001,5736496.0,0.99842,1.0,1.0,1.0,1.0,1.0,0.015540386095589775,1.0,"Annoy(n_trees=400, search_k=400000)",27.775858971907457,27.83565330505371,26.881524085998535,25.52653942108154,28.817622184753418,30.471563434600828,206528.12234544754,1.0000411040582604
annoy,1406.7050919532776,10.0,10,sift-128-euclidean-hard,1630.3729,0.77661,5736496.0,0.6070599999999999,0.6,0.5,0.3,0.7,0.9,0.18235722195734394,1.0,"Annoy(n_trees=400, search_k=2000)",1119.9944445766398,1118.7794189453125,1034.034912109375,924.670166015625,1223.5426025390625,1417.95263671875,5121.896834201179,1.0154129189100272
annoy,1406.7050919532776,10.0,10,sift-128-euclidean-hard,48110.9493,0.9996600000000001,5736496.0,0.99448,1.0,1.0,1.0,1.0,1.0,0.027632039374610045,1.0,"Annoy(n_trees=400, search_k=200000)",48.811145727575045,48.88608741760254,46.987632751464844,44.34857368469238,50.873966217041016,54.22086849212646,117524.30545303226,1.0001353129391233
annoy,311.48562455177307,10.0,10,sift-128-euclidean-hard,11711.9443,0.98742,2008592.0,0.9130900000000001,0.9,0.9,0.7,1.0,1.0,0.10766453408620687,1.0,"Annoy(n_trees=100, search_k=20000)",349.5137283853205,348.711669921875,333.11920166015625,312.4691070556641,365.5804138183594,396.7370300292969,5746.818613618612,1.0023266955630146
annoy,1406.7050919532776,10.0,10,sift-128-euclidean-hard,16518.462,0.99584,5736496.0,0.9576399999999999,1.0,0.9,0.8,1.0,1.0,0.0768220697456141,1.0,"Annoy(n_trees=400, search_k=40000)",172.32065800592628,172.54119873046875,164.68756103515625,154.02086639404297,180.82989120483398,194.87634735107423,33289.65932687372,1.0010628209360237
annoy,1406.7050919532776,10.0,10,sift-128-euclidean-hard,10055.4236,0.9881800000000001,5736496.0,0.91661,0.9,0.9,0.7,1.0,1.0,0.1051337619416332,1.0,"Annoy(n_trees=400, search_k=20000)",297.6532682404455,298.1238098144531,285.1716003417969,263.74129180908204,312.0762023925781,336.0564620971679,19272.41059340909,1.0022254461131208
annoy,776.7533869743347,10.0,10,sift-128-euclidean-hard,83174.7898,0.9999,3402248.0,0.99857,1.0,1.0,1.0,1.0,1.0,0.014316253001396698,1.0,"Annoy(n_trees=200, search_k=400000)",27.42593253478286,27.478857040405273,26.556479930877686,25.323098945617676,28.43962335586548,29.961561393737792,124052.22669038177,1.0000358883867893
annoy,311.48562455177307,10.0,10,sift-128-euclidean-hard,3104.9419,0.86936,2008592.0,0.6998800000000001,0.7,0.6,0.4,0.8,1.0,0.17286406682708816,1.0,"Annoy(n_trees=100, search_k=4000)",1257.844413418681,1259.9290771484375,1216.0927734375,1147.8507507324218,1307.0439453125,1390.684326171875,1596.8525030380115,1.0104122654961285
annoy,311.48562455177307,10.0,10,sift-128-euclidean-hard,6671.3183,0.96211,2008592.0,0.84041,0.9,0.8,0.6,0.9,1.0,0.14069837205881236,1.0,"Annoy(n_trees=100, search_k=10000)",619.3217597869806,617.7633361816406,595.5280151367188,562.389892578125,643.2981567382812,690.7672241210937,3243.2123823501165,1.004637066261922
annoy,311.48562455177307,10.0,10,sift-128-euclidean-hard,932.2235,0.58407,2008592.0,0.45176,0.4,0.3,0.2,0.6,0.8,0.17723685395537803,0.99999,"Annoy(n_trees=100, search_k=1000)",3181.455194242004,3182.32470703125,3019.6572265625,2805.554443359375,3358.129638671875,3679.375622558591,631.3437962713651,1.0272461842696956
annoy,1406.7050919532776,10.0,10,sift-128-euclidean-hard,239.7446,0.33039999999999997,5736496.0,0.26888,0.2,0.2,0.1,0.4,0.5,0.13652672119405782,0.98235,"Annoy(n_trees=400, search_k=200)",2214.4669837279907,2228.050048828125,1908.236572265625,1567.934814453125,2686.93408203125,3618.899169921875,2590.463548182044,1.0557157768996002
annoy,311.48562455177307,10.0,10,sift-128-euclidean-hard,146.649,0.23429000000000003,2008592.0,0.19915,0.2,0.1,0.1,0.3,0.4,0.10798276482846694,0.87348,"Annoy(n_trees=100, search_k=100)",7857.523977922385,7913.78125,6944.2119140625,5857.96630859375,9198.03515625,11848.31640625,255.6265823233407,1.079946401971267
annoy,1406.7050919532776,10.0,10,sift-128-euclidean-hard,5975.9484,0.9661,5736496.0,0.8510500000000001,0.9,0.8,0.6,1.0,1.0,0.13675853721066192,1.0,"Annoy(n_trees=400, search_k=10000)",458.85079126990996,459.6497497558594,436.7133331298828,402.0998840332031,482.5476379394531,520.388360595703,12501.876664794981,1.0042743476135183
annoy,776.7533869743347,10.0,10,sift-128-euclidean-hard,54512.4738,0.99969,3402248.0,0.9955,1.0,1.0,1.0,1.0,1.0,0.02469311644973149,1.0,"Annoy(n_trees=200, search_k=200000)",49.23597221506381,49.32270431518555,47.47520732879639,44.88603839874268,51.227203369140625,54.32255191802978,69100.8595329225,1.0001106014136727
annoy,776.7533869743347,10.0,10,sift-128-euclidean-hard,6304.597,0.9652799999999999,3402248.0,0.8464700000000001,0.9,0.8,0.6,1.0,1.0,0.1382372565555321,1.0,"Annoy(n_trees=200, search_k=10000)",503.9884383350489,504.304931640625,486.0706787109375,460.2550354003906,524.156982421875,556.1299072265624,6750.646922059357,1.0044687986569534
annoy,1406.7050919532776,10.0,10,sift-128-euclidean-hard,30972.0798,0.9989399999999999,5736496.0,0.98576,1.0,1.0,0.9,1.0,1.0,0.04451092450174451,1.0,"Annoy(n_trees=400, search_k=100000)",84.25952744150658,84.54894256591797,80.65464973449707,75.62884559631347,88.35042572021484,94.42802429199219,68081.27429841459,1.0003459237778973
annoy,776.7533869743347,10.0,10,sift-128-euclidean-hard,420.1422,0.41828000000000004,3402248.0,0.33328,0.3,0.2,0.1,0.4,0.6,0.1554748905772247,0.99832,"Annoy(n_trees=200, search_k=400)",2958.326570400357,2953.735107421875,2649.591796875,2317.294921875,3352.760986328125,4169.2880859375,1150.0582910762168,1.0423074414737465
annoy,311.48562455177307,10.0,10,sift-128-euclidean-hard,62174.0028,0.99983,2008592.0,0.99619,1.0,1.0,1.0,1.0,1.0,0.02196551615601145,1.0,"Annoy(n_trees=100, search_k=200000)",45.87012864068483,47.827497482299805,45.01920127868652,34.17240753173828,50.16989994049072,53.422730827331534,43788.671615332365,1.000088443969138
annoy,311.48562455177307,10.0,10,sift-128-euclidean-hard,96133.7953,0.99993,2008592.0,0.9988699999999999,1.0,1.0,1.0,1.0,1.0,0.013180405911807117,1.0,"Annoy(n_trees=100, search_k=400000)",26.272700250761527,27.11443042755127,25.73389959335327,20.520270347595215,28.2713623046875,30.055977249145506,76451.67724782228,1.0000287724398091
annoy,311.48562455177307,10.0,10,sift-128-euclidean-hard,242.1036,0.29974,2008592.0,0.24663,0.2,0.1,0.1,0.3,0.5,0.12872700998624959,0.97251,"Annoy(n_trees=100, search_k=200)",6506.043863112249,6533.18359375,5899.16162109375,5152.70751953125,7332.69921875,8944.034570312486,308.72709164908156,1.0608335000845976
annoy,311.48562455177307,10.0,10,sift-128-euclidean-hard,20025.1658,0.99651,2008592.0,0.95946,1.0,0.9,0.8,1.0,1.0,0.07378691211861357,1.0,"Annoy(n_trees=100, search_k=40000)",189.42651077503245,190.5289306640625,181.96349334716797,169.28864440917968,199.60519409179688,215.49200210571288,10603.542195767164,1.0010199593656097
annoy,1406.7050919532776,10.0,10,sift-128-euclidean-hard,145.9522,0.25505,5736496.0,0.21436000000000002,0.2,0.1,0.1,0.3,0.4,0.11583518636407505,0.90737,"Annoy(n_trees=400, search_k=100)",2429.7649296260893,2474.515625,2057.039794921875,1642.8601684570312,3057.072998046875,4275.757202148434,2360.926330796443,1.0740265491993366
annoy,776.7533869743347,10.0,10,sift-128-euclidean-hard,146.5622,0.24622000000000002,3402248.0,0.20764999999999997,0.2,0.1,0.1,0.3,0.4,0.11358026897309233,0.8903800000000001,"Annoy(n_trees=200, search_k=100)",4065.239590434641,4068.190185546875,3489.4375,2902.632568359375,4957.80615234375,6765.00634765625,836.9120501545258,1.0766790844075373
annoy,776.7533869743347,10.0,10,sift-128-euclidean-hard,18180.5755,0.9963,3402248.0,0.95881,1.0,0.9,0.8,1.0,1.0,0.07471535250535863,1.0,"Annoy(n_trees=200, search_k=40000)",177.6027056355194,177.86795043945312,170.35300827026367,160.3327178955078,185.80448532104492,198.94293136596679,19156.509963210672,1.0010345386922774
annoy,776.7533869743347,10.0,10,sift-128-euclidean-hard,10787.647,0.98849,3402248.0,0.91561,0.9,0.9,0.7,1.0,1.0,0.10529638122936609,1.0,"Annoy(n_trees=200, search_k=20000)",303.718640263569,304.27684020996094,292.1231384277344,275.5042327880859,317.12567138671875,339.51254425048825,11201.972974222152,1.0022487147044534
annoy,311.48562455177307,10.0,10,sift-128-euclidean-hard,422.7507,0.39941,2008592.0,0.31853,0.3,0.2,0.1,0.4,0.6,0.1516167507236585,0.9972200000000001,"Annoy(n_trees=100, search_k=400)",5049.001975899942,5053.37841796875,4681.14306640625,4210.937255859375,5504.3359375,6384.0244140625,397.81961060571484,1.0446269702451572
annoy,776.7533869743347,10.0,10,sift-128-euclidean-hard,2995.0585,0.8806800000000001,3402248.0,0.71391,0.7,0.6,0.4,0.8,1.0,0.17059165249214275,1.0,"Annoy(n_trees=200, search_k=4000)",966.0584304478743,968.6614379882812,921.2176513671875,854.7506286621094,1023.2505493164062,1114.6170654296875,3521.7828371133655,1.009772059998723
annoy,1406.7050919532776,10.0,10,sift-128-euclidean-hard,416.5162,0.43898000000000004,5736496.0,0.34808,0.3,0.2,0.1,0.4,0.6,0.15842447285694214,0.99878,"Annoy(n_trees=400, search_k=400)",1887.6585399674086,1901.31640625,1660.452880859375,1377.8695861816407,2232.2001953125,2872.81103515625,3038.9479233352467,1.0401812712875511
NGT-onng,557.8039355278015,10.0,10,sift-128-euclidean-hard,35.7691,0.21475,1866696.0,0.18703,0.0,0.0,0.0,0.4,0.8,0.3026099454743681,0.33526,"ONNG-NGT(100, 10, 120, -2, 0.800)",30226.844578865195,32513.984375,25731.92578125,18558.8671875,40329.84765625,49932.19140625,61.75623112526955,1.332632112474674
NGT-onng,557.8039355278015,10.0,10,sift-128-euclidean-hard,153.2581,0.38304,1866696.0,0.31326,0.1,0.0,0.0,0.6,1.0,0.3528996633605649,0.93566,"ONNG-NGT(100, 10, 120, -2, 1.000)",12781.0669028479,14074.845703125,11275.0107421875,7598.376953125,16912.515625,20560.314453125,146.0516570478212,1.1405175526203823
NGT-onng,557.8039355278015,10.0,10,sift-128-euclidean-hard,66418.9857,1.0,1866696.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,"ONNG-NGT(100, 10, 120, -2, 1.200)",72.29655285391259,76.12305068969727,60.48808002471924,43.47285041809082,96.93498420715332,140.269514465332,25819.986241556704,1.0
NGT-onng,557.8039355278015,10.0,10,sift-128-euclidean-hard,20.1375,0.04515,1866696.0,0.04469,0.0,0.0,0.0,0.1,0.2,0.08683204420028358,0.060829999999999995,"ONNG-NGT(100, 10, 120, -2, 0.600)",43630.81127990772,47127.01171875,41943.0390625,32263.876953125,50533.78125,53773.12890625,42.78389388692449,1.5158555429599962
NGT-onng,557.8039355278015,10.0,10,sift-128-euclidean-hard,856.7808,0.90177,1866696.0,0.79616,0.9,0.7,0.3,1.0,1.0,0.24671289873048793,0.9997299999999999,"ONNG-NGT(100, 10, 120, -2, 1.050)",5176.7835112464445,5322.720703125,4519.72412109375,3512.8173828125,6335.806640625,8372.701464843738,360.58992923784535,1.041399737640131
NGT-onng,557.8039355278015,10.0,10,sift-128-euclidean-hard,253.0093,0.4824,1866696.0,0.39319000000000004,0.3,0.1,0.0,0.8,1.0,0.3541816255821298,0.9899699999999999,"ONNG-NGT(100, 10, 120, -2, 1.020)",11189.136805091226,11915.63671875,9892.2265625,7383.689013671876,14027.7724609375,17119.607421875,166.8310998888337,1.1187964743838237
NGT-onng,557.8039355278015,10.0,10,sift-128-euclidean-hard,49.8215,0.25163,1866696.0,0.20640999999999998,0.0,0.0,0.0,0.4,0.9,0.31109791368635054,0.5198699999999999,"ONNG-NGT(100, 10, 120, -2, 0.900)",23430.425855494508,25420.0234375,20560.314453125,14873.41796875,30840.470703125,37117.734375,79.66974273163942,1.2228042550012521
NGT-onng,557.8039355278015,10.0,10,sift-128-euclidean-hard,10329.919,0.9999800000000001,1866696.0,0.9991300000000001,1.0,1.0,1.0,1.0,1.0,0.009286716319560967,1.0,"ONNG-NGT(100, 10, 120, -2, 1.100)",560.5215586454877,580.5264892578125,484.0372772216797,369.2786697387695,698.5267944335938,941.2922515869138,3330.284038513899,1.0000179506306928
faiss-ivf,57.370091915130615,10.0,10,sift-128-euclidean-hard,6636.3125,0.77541,901772.0,0.60335,0.6,0.5,0.3,0.7,0.9,0.18745606818665544,1.0,"FaissIVF(n_list=2048, n_probe=10)",3595.364995946289,3744.914306640625,3366.215087890625,2695.568115234375,4080.062255859375,4568.95849609375,250.81514700641856,1.0162773198601878
faiss-ivf,4.971872091293335,10.0,10,sift-128-euclidean-hard,8881.1576,0.53461,730444.0,0.41422,0.4,0.2,0.1,0.6,0.8,0.21596247729640444,0.9992800000000001,"FaissIVF(n_list=128, n_probe=1)",2299.9080409975786,2416.07373046875,1916.082275390625,1474.7904052734375,3086.31640625,4049.3405151367074,317.5970460467506,1.0338598510049746
faiss-ivf,1.8610849380493164,10.0,10,sift-128-euclidean-hard,1000032.0,1.0,738628.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,"FaissIVF(n_list=32, n_probe=200)",16.651171832717527,16.655563354492188,16.544273376464844,16.355632781982422,16.772050857543945,16.93396987915039,44358.920046016574,1.0
